system_machine_image_name,builder_resource_name,prefix
Google Cloud - Ubuntu 14.04 - v6.7.4,v674_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.6.4,v664_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.5.4,v654_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.4.4,v644_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.3.4,v634_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.2.4,v624_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v6.1.4,v614_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.10.4,v5104_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.8.2,v582_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.7.3,v573_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.6.1,v561_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.5.1,v551_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.4.1,v541_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 14.04 - v5.3.2,v532_u14_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 16.04 - v6.7.4,v674_u16_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 16.04 - v6.6.4,v664_u16_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 16.04 - v6.5.4,v654_u16_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 16.04 - v6.4.4,v644_u16_x8664_gce_img,ship-bits/
Google Cloud - Ubuntu 16.04 - v6.3.4,v634_u16_x8664_gce_img,ship-bits/
Google Cloud - CentOS 7 - v6.7.4,v674_c7_x8664_gce_img,ship-bits/
Google Cloud - CentOS 7 - v6.6.4,v664_c7_x8664_gce_img,ship-bits/
Google Cloud - CentOS 7 - v6.5.4,v654_c7_x8664_gce_img,ship-bits/
Google Cloud - CentOS 7 - v6.4.4,v644_c7_x8664_gce_img,ship-bits/
Google Cloud - CentOS 7 - v6.3.4,v634_c7_x8664_gce_img,ship-bits/
AWS - Ubuntu 14.04 - v6.7.4,v674_update,
AWS - Ubuntu 14.04 - v6.6.4,v664_update,
AWS - Ubuntu 14.04 - v6.5.4,v654_update,
AWS - Ubuntu 14.04 - v6.4.4,v644_update,
AWS - Ubuntu 14.04 - v6.3.4,v634_update,
AWS - Ubuntu 14.04 - v6.2.4,v624_update,
AWS - Ubuntu 14.04 - v6.1.4,v614_update,
AWS - Ubuntu 14.04 - v5.10.4,v5104_update,
AWS - Ubuntu 14.04 - v5.8.2,v582_update,
AWS - Ubuntu 14.04 - v5.7.3,v573_update,
AWS - Ubuntu 14.04 - v5.6.1,v561_update,
AWS - Ubuntu 14.04 - v5.5.1,v551_update,
AWS - Ubuntu 14.04 - v5.4.1,v541_update,
AWS - Ubuntu 14.04 - v5.3.2,v532_update,
AWS - Ubuntu 14.04 - Stable,stable_update,
AWS - Ubuntu 14.04 - Unstable,unstable_update,
AWS - Ubuntu 16.04 - v6.7.4,u16_v674_update,
AWS - Ubuntu 16.04 - v6.6.4,u16_v664_update,
AWS - Ubuntu 16.04 - v6.5.4,u16_v654_update,
AWS - Ubuntu 16.04 - v6.4.4,u16_v644_update,
AWS - Ubuntu 16.04 - v6.3.4,u16_v634_update,
AWS - CentOS 7 - v6.7.4,c7_v674_update,
AWS - CentOS 7 - v6.6.4,c7_v664_update,
AWS - CentOS 7 - v6.5.4,c7_v654_update,
AWS - CentOS 7 - v6.4.4,c7_v644_update,
AWS - CentOS 7 - v6.3.4,c7_v634_update,